X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
39.30008,-5.28034,train,1.5434743308278943E-5,31.456625863280863,0.4787717981559384
39.3014,-5.20924,train,1.4676356092667963E-5,27.874630210279182,0.46181478842343604
39.32167,-5.15701,train,1.4814353537036103E-5,28.475711749390264,0.4649408556928102
39.36274,-5.15474,train,1.4729685564955585E-5,28.10995412901889,0.46302502470246953
39.39744,-5.07109,train,1.4474683724022199E-5,26.90067950889272,0.45721340914857755
39.45063,-5.00289,train,1.1498665832598813E-5,15.00042394253554,0.3845542382204592
39.47771,-4.98532,train,1.2950288224246971E-5,20.40064832257132,0.421136003311961
39.51416,-4.92299,train,1.1258003873377645E-5,14.342928025190671,0.37826982014229404
39.60317,-4.84337,train,1.2667837608694517E-5,19.16699991549823,0.4141926275282882
39.72022,-4.76909,train,1.2614375334555423E-5,18.941687305460906,0.41286904107366307
39.78215,-4.71192,train,1.3944413841877632E-5,24.63364689778179,0.44492612608637483
39.78185,-4.76181,train,1.6763018764030045E-5,37.78898884014938,0.5071939461782706
39.68937,-4.84224,train,1.4067318983780908E-5,25.189538221937536,0.44779858995700383
-72.192008,40.89362,train,3.79771000147983E-5,76.31412751824588,0.7987440461942757
-72.486174,40.817381,train,4.1611530111910395E-5,78.00164037834081,0.8273696723830708
6.33242,42.87019,train,1.5176145875672424E-5,30.173560678575274,0.4730506308391276
5.97282,43.01575,train,1.6684466541179328E-5,37.46059522037082,0.5055570743838685
5.5421,42.9818,train,1.231493872586606E-5,17.708567780218505,0.40540029821860624
124.739,1.6071,train,2.068609755405812E-5,52.23508725992028,0.5824077159314321
6.26882,42.82715,train,1.5637231398408636E-5,32.46218768245551,0.4832082160245559
5.90482,42.88262,train,1.3406672537418873E-5,22.36161612415039,0.4321816284632307
-73.209988,40.629467,train,5.3386859624426864E-5,82.07348941115481,0.8949890275412042
-16.930618,28.184007,train,8.323012051930229E-6,7.26555236585687,0.2962628546550681
-73.450264,40.603791,train,5.5301945584335765E-5,82.62813269523349,0.9031444419619683
-73.716724,40.575348,train,5.749558810318288E-5,83.16530368952435,0.911710814092319
5.72362,42.93236,train,1.2263140932323758E-5,17.500126089736227,0.4040987186092553
115.584,-8.53273,train,5.5314540246844743E-5,82.63141853613112,0.903195923975189
-16.6964,27.9985,train,7.0425096088111035E-6,5.442391739994499,0.25717501567607914
-46.1784,-24.3186,train,3.619747752496991E-5,75.28119657940182,0.7830421557489636
-73.974203,40.424273,train,6.537412262685336E-5,85.01650255518096,0.9366908046366834
6.21774,43.0087,train,1.806256106738518E-5,43.120917867450984,0.5335007601217776
5.66866,43.06872,train,1.506350315766457E-5,29.64881088797007,0.47053894758281956
6.71604,43.12769,train,1.8705610583985778E-5,45.48811080768406,0.5459939666468802
5.6013,42.93539,train,1.2023925560878165E-5,16.668598701196743,0.3980506326435209
5.96821,42.92588,train,1.3488915313836098E-5,22.691428777095922,0.4341495755199898
-157.877,21.247,train,1.092195510746681E-5,13.418978528474701,0.36938705358713175
-74.419133,39.341267,train,7.77241332454515E-5,87.77640246038673,0.9624120628427623
-74.616751,39.252002,train,8.62437857265904E-5,89.15866422801074,0.9737666429896903
-74.765343,39.036478,train,8.724969380728095E-5,89.28820906237789,0.9748572889600118
-87.17787,29.42325,train,1.2261221547375822E-4,94.01527419773332,0.9943493932679945
-87.15755,29.42154,train,1.1634978958010844E-4,93.30414995626447,0.9926395061472683
-74.98733,38.946146,train,9.458764782286892E-5,90.3007459749738,0.9815548542470109
-158.107803,21.614976,train,1.10770774667506E-5,13.844037014156195,0.37350305942611983
-156.63015,20.818962,train,1.242752305085665E-5,18.14758181560027,0.40821953063806016
-75.288986,38.888578,train,1.1181454587849183E-4,92.67410759882162,0.9910863902161977
-156.018,19.6463,train,1.0274237579325537E-5,11.614219798472103,0.3519063303874074
149.89807,-36.89272,train,4.795695452514546E-6,3.0637046466471385,0.18327028386367283
-76.030115,36.992957,train,1.4528170598806996E-4,95.47165624821109,0.997829873189191
150.25224,-22.38059,train,2.6856537706321185E-5,65.88630667581575,0.6781696409704505
120.976,13.5248,train,2.7524766428618734E-5,66.92510236125551,0.6871212471055708
118.99,4.47135,train,1.528562618016814E-5,30.710662496540255,0.47548038079303945
-81.3812,19.2959,train,2.1411893209903866E-5,54.27351172288903,0.595008295879377
-76.349152,36.964517,train,1.6589417731600233E-4,96.25233793995262,0.9990909507753343
-77.325,8.62057,train,2.5188278383744435E-5,63.09999662040182,0.6546877712499076
1.49,6.2,train,2.5718665452140518E-5,64.08578174039368,0.6623333775477369
115.583,-8.53216,train,4.9408013008625974E-5,80.87214706860047,0.8757831060039417
-68.099022,43.768147,train,2.7560940725311996E-6,1.5559312060828807,0.1098334160633524
1.24,6.12,train,2.684775103951017E-5,65.87233721310596,0.6780502444688532
-70.0727,12.6177,train,1.2542501800116688E-5,18.6392983328407,0.41108492592421253
-61.8105,16.9893,train,2.4851317529405665E-5,62.44206651387339,0.6497407499027312
149.909808,-37.063002,train,5.452020650336308E-6,3.657801242045051,0.20558826263113017
142.0142,-10.8492,train,3.254649902329829E-5,72.66603769364691,0.7468893677683756
152.964691,-25.744308,train,1.6979346224822573E-5,38.67667328457309,0.5116738229496147
-80.2486,25.0311,train,2.912680986506705E-5,69.15882206149233,0.7075813359135461
73.5549,4.27948,train,1.9181803834417745E-5,47.23921474757705,0.5550293571216776
-66.8721,17.9464,train,1.7313401377238675E-5,40.093988126288984,0.5185118288838577
-77.547,24.9833,train,3.928279021353086E-5,77.00639267708924,0.8095368638342151
-77.5567,25.0086,train,3.5540082386436285E-5,74.84382959110279,0.7769369285830706
-1.85562,46.53534,train,5.042303182217906E-6,3.2704054044153694,0.19172864657547395
3.05871,43.07697,train,1.174859678276732E-5,15.758422706310181,0.3910134671611276
3.13,42.24,train,1.207177694692192E-5,16.838538504145355,0.3992653515857847
-51.94334,4.87121,train,2.13274810894061E-5,54.040359279918874,0.5935625737251435
-156.688,20.8856,train,1.2929542432770876E-5,20.318364185122835,0.420628829736197
72.9999,4.87113,train,1.506720263494478E-5,29.665839940801487,0.4706216275618387
152.793031,-31.713061,train,6.474617475682243E-6,4.722901188328069,0.23915196299768204
144.02062,-11.40687,train,2.6614907734273987E-5,65.48546808712256,0.6748700923068127
1.32,6.15,train,2.7019137284187704E-5,66.1468517939622,0.6803711306648413
-105.291,20.5458,train,8.638570536493864E-5,89.17846716550896,0.9739233382870603
-80.4473,25.0865,train,4.841198298492114E-5,80.55402470668625,0.8704488321712249
54.89101,-23.72163,train,1.2484687867491326E-5,18.401019690297993,0.4096458783844321
145.664,-14.6647,train,2.357712494174815E-5,59.84442810200006,0.6303846835803619
151.507568,-33.334006,train,6.037790463741679E-6,4.26628300115856,0.22499149121032336
136.333588,-34.180973,train,8.027536566713347E-6,6.8194246509715715,0.28742995750223943
54.00483,-23.88749,train,1.1743237353377012E-5,15.741482066928212,0.39087567159040093
151.319847,-23.806392,train,2.069302888276547E-5,52.25661754738221,0.5825298861387568
-81.2409,19.3222,train,2.057913274756215E-5,51.89602092514081,0.5805178362857818
39.5904,-4.30173,train,1.3851221049856237E-5,24.24722827137771,0.442738124921619
146.49,-18.61,train,3.102931319683278E-5,71.29408046661554,0.7301480013095771
123.317,9.97144,train,2.73019159553161E-5,66.60396734121863,0.6841639570050525
148.43529,-20.15267,train,2.7593765330173356E-5,67.02384627278049,0.6880312563301814
148.39726,-20.15552,train,2.817540081176342E-5,67.89877903718258,0.6955978616075945
-59.63,13.0808,train,1.4705090758547395E-5,28.010527476460155,0.46246721917331546
113.93,-21.96,train,2.9033256042391056E-5,69.03895435080102,0.7064241999882783
113.9,-21.88,train,2.5931481413117415E-5,64.43393696832915,0.6653533490979788
113.9,-21.97,train,2.7900450701327693E-5,67.52012222159121,0.6920441325480178
149.897159,-36.968677,train,5.187032055034998E-6,3.3979994779686407,0.1966518325158374
115.589,-8.29321,train,1.673234812552703E-5,37.662889517996774,0.5065554770284499
120.885,13.6928,train,3.06732808952304E-5,70.94577052611733,0.7260615844721383
113.77,-23.0,train,2.4778730719337356E-5,62.29556175040962,0.6486658382666928
-87.9762,17.8677,train,2.842643977109507E-5,68.23236870610599,0.6988067125103545
151.23,-23.8,train,2.1022891362730943E-5,53.19577505229934,0.5883028381398753
-78.7562,26.4189,train,2.638742984865774E-5,65.13184304070691,0.6717328873984247
33.877115,36.314358,train,9.228575096896264E-5,89.97607619560776,0.979672507843861
1.34,6.16,train,2.594369706386686E-5,64.45151687878247,0.665525873688058
-87.8338,17.5104,train,2.50655843276899E-5,62.85732516105606,0.6528946049978401
54.35137,-21.18572,train,1.7462035835576548E-5,40.70998223210445,0.5215234701163576
-89.4193,29.78886,train,1.3118148505611638E-4,94.63986960692716,0.9960645825460671
-90.64619,29.26237,train,1.74392854622294E-4,96.6075250915515,0.9993649947358526
152.75,-31.84,train,6.0701933466612635E-6,4.297979602791014,0.22605087424587922
152.749998,-31.840006,train,5.832636804317523E-6,4.0383998912827686,0.21825044088393264
124.361,9.62544,train,2.2170837608837636E-5,56.4082386803658,0.6077779023423402
-74.8569,35.68773,train,3.469543870333273E-5,74.29100712810899,0.7688398803818479
147.67519,-19.8091,train,3.585926208186154E-5,75.03783995916375,0.7799223130774983
-159.767,-21.205,train,1.2674090935140114E-5,19.193028373663868,0.4143472485358919
-14.2881,28.0929,train,6.572208005972139E-6,4.843242383991273,0.24227999516313592
106.628,8.63822,train,3.921917047629896E-5,76.9786440284099,0.8090246562513075
150.03953,-36.43166,train,5.465319915613184E-6,3.6718627562269606,0.20603413574210427
114.87642,-21.65457,train,6.355335423982268E-5,84.59276192940358,0.9316328052963685
113.95,-21.91,train,2.8944723296112304E-5,68.9314399760654,0.7053249514832425
106.681,8.67384,train,3.976558836094269E-5,77.24139230270737,0.813379402543317
6.16142,43.10038,train,1.70552720865069E-5,38.98505478050339,0.5132364805036649
153.080597,-30.928674,train,9.19680974797465E-6,9.066691481856855,0.32174852226483874
-30.5558,38.4923,train,1.0180147754112286E-5,11.371609943258816,0.34932702296124796
144.647603,13.28793,train,1.1768110927280516E-5,15.825607961949808,0.39151492938621846
144.900157,13.626087,train,1.5087510204530752E-5,29.758976411408227,0.47107525351125124
144.957792,13.599618,train,1.4313022939644708E-5,26.188629058213223,0.45349654728539845
-86.4,16.3833,train,1.9952424817088352E-5,49.79430066408629,0.5692718875141934
-30.5347,37.4659,train,1.1396433833139578E-5,14.729570285769737,0.3818924469519792
-28.1758,37.3556,train,1.0583629053927502E-5,12.445311824481596,0.36031588486613997
145.834009,15.269394,train,1.701743878363065E-5,38.833293465168346,0.5124584457087954
6.59057,43.08692,train,1.852941092219467E-5,44.85213921662066,0.5426044110944486
7.16141,43.33659,train,1.9256320055172926E-5,47.46494897379649,0.5564268808018862
30.5231,36.5031,train,8.549537171854246E-5,89.05423332615202,0.9729246000646558
5.90707,42.92755,train,1.362356032128942E-5,23.24060783887534,0.437356716993056
-30.6152,38.4652,train,1.0256458688602252E-5,11.562208197400604,0.3514197379994699
5.54408,43.02674,train,1.42865892833628E-5,26.076136596029706,0.45288637515474073
6.02936,42.92417,train,1.4830464080883696E-5,28.54580220415794,0.4653046234527227
6.21027,42.87391,train,1.5464684689116144E-5,31.6004353757479,0.47943019112122887
-29.1815,38.7819,train,9.608068935582298E-6,9.988522635902164,0.3334220414792326
-29.3267,39.0033,train,9.189158118534179E-6,9.049877268503373,0.32152940595428225
6.66039,43.21964,train,1.835912477138105E-5,44.245270148033164,0.5393045695311978
7.09667,43.29402,train,1.9049580185031535E-5,46.79271275276818,0.5525387053764333
5.85034,43.01906,train,1.6027941935083183E-5,34.36002453847783,0.49166205549879116
7.29116,43.42161,train,1.893182571637974E-5,46.346421943064165,0.550308870888484
-74.971275,38.440502,train,7.446054844984632E-5,87.0481876567904,0.9568598887580142
5.29723,42.98731,train,1.3013315771989437E-5,20.665431904222338,0.4226741197271425
-74.3885,38.17824,train,6.133883989525072E-5,84.05394389820333,0.9249332786398242
-74.4094,38.2672,train,6.482205205429505E-5,84.86836429459552,0.9351980384613018
-74.9339,38.26785,train,7.584247895164292E-5,87.33556300221616,0.9593045638892064
-74.59613,38.35296,train,7.145850218466754E-5,86.29386682720724,0.9510312378794877
-74.7691,38.50054,train,7.31264715364287E-5,86.75508343035101,0.9543606455375842
-74.90881,38.41068,train,7.62655557549499E-5,87.43146763872477,0.9600249284696069
-85.8569,29.9905,train,1.1973063846624165E-4,93.70566001574574,0.9936184771235185
5.36211,43.07588,train,1.4538532968908317E-5,27.19387988269889,0.45867444073428243
5.78261,42.88585,train,1.2650279035784624E-5,19.09391520060137,0.41375825245099807
5.66659,43.02377,train,1.4420522180537126E-5,26.656679551282576,0.45597096576581186
5.36395,43.12083,train,1.3831508655004867E-5,24.163947605317937,0.44227420895635405
6.14675,42.8308,train,1.4474018046060633E-5,26.89765545836249,0.4571981560078294
6.51835,42.90926,train,1.4019506337577524E-5,24.962576411848698,0.4466829128102444
6.96749,43.20878,train,1.7095263318858263E-5,39.170748172575,0.5140575428938902
-55.304833,6.3105,train,2.545408573238189E-5,63.59073855624362,0.6585408201773469
5.48281,43.02817,train,1.4046373547637581E-5,25.089163609986187,0.44731011891695616
6.46798,43.09094,train,1.9644331402868584E-5,48.74385038644431,0.5636332680289835
6.40668,43.0929,train,1.9853481552623895E-5,49.47990724602264,0.5674690497748064
5.29901,43.03225,train,1.372530576125002E-5,23.698525478668465,0.4397681524384425
73.5346,4.24139,train,1.8464027377524806E-5,44.628409332060905,0.5413401993789507
-72.397026,41.187227,train,3.703883200955507E-5,75.76564308200328,0.7906126567097929
-72.500681,41.206835,train,4.4198147654066314E-5,78.96036445042583,0.8452269035113077
-28.0638,38.5446,train,9.361683375510833E-6,9.431974286183522,0.32645278266494504
-72.64151,41.099046,train,5.2575320784870716E-5,81.87058940203308,0.891329169272403
5.11518,43.03602,train,1.3566182468973621E-5,23.000192069719287,0.43599224889430954
6.84467,43.21323,train,1.7223658098092688E-5,39.71646867016224,0.5166842743108819
150.127341,-36.213034,train,5.882748610208102E-6,4.094630314963583,0.21990243427264
73.5401,1.95238,train,1.3405998199176341E-5,22.358746127091905,0.4321654642973962
6.64903,43.03994,train,1.6311968589331672E-5,35.757202579861165,0.49772063093857366
-28.2219,38.6264,train,1.0138181981292903E-5,11.273681753229921,0.3481732971001187
-71.902478,40.975207,train,2.845535183542587E-5,68.26969242859876,0.6991740956951376
104.13,2.89675,train,2.8420815983793452E-5,68.22516813910438,0.6987351994086966
-73.383693,40.577229,train,5.481642601023169E-5,82.5014647458494,0.9011388184901656
-73.866159,40.539454,train,5.9471634524968525E-5,83.60312143481809,0.9187768620056682
-27.9105,38.6375,train,8.092415948239058E-6,6.915959334743415,0.28937890236102726
-27.9408,39.0713,train,8.438474330837386E-6,7.485583615008743,0.2996846379777812
150.11486,-36.16597,train,5.493328717204329E-6,3.701476885473408,0.20697234458189107
-74.580142,39.26197,train,8.030533314606146E-5,88.21609946576413,0.96629252719035
-27.9476,38.6527,train,8.43250730458643E-6,7.474212522629943,0.2995082105155883
-75.205923,38.92499,train,1.1582453611671486E-4,93.25056811570855,0.9924744774330001
-75.355706,39.043386,train,1.4263326048488337E-4,95.26386291727971,0.997573164967314
-86.5991,16.2695,train,2.08274333808337E-5,52.6554796602572,0.5848918193535242
72.9752,3.16566,train,1.884699900603054E-5,46.03521514626854,0.5486956841357027
-86.448,30.3735,train,1.2970400096782195E-4,94.51755189466623,0.9958113103076417
72.9568,3.20598,train,1.8795918944288376E-5,45.8520969164036,0.5477214819320504
177.205,-17.919,train,2.689405998537009E-5,65.94596138780534,0.678679009599279
115.31,-8.64045,train,2.4930275477885624E-5,62.59504654244723,0.6509062753790296
-75.623779,35.267501,train,5.429833460729565E-5,82.33967657675001,0.8989528196572708
-80.09614,27.96096,train,2.4780040168333303E-5,62.29820466191432,0.6486852586076388
-75.766108,35.165611,train,5.024413918809312E-5,81.15320182904395,0.8800910532744994
-75.68204,35.103149,train,4.649695367410012E-5,79.77301150507108,0.8595407237422894
-74.83289,38.29995,train,7.407823037806648E-5,86.96770062839967,0.9561579886775087
-76.108192,35.008122,train,6.160596442970186E-5,84.12954537261687,0.9257750124197569
-32.448074,-3.858555,train,1.4038890023621824E-5,25.053301104475672,0.4471354900011677
-157.72,21.4711,train,1.231562700153188E-5,17.711338670111928,0.4054175741185214
-76.500996,34.698712,train,5.315269064436148E-5,82.00723946471707,0.8939458162910857
-76.542438,34.653016,train,4.8160388006309075E-5,80.46390359454055,0.8690655476065259
145.1863,-14.7338,train,2.3872800207589682E-5,60.4487423603621,0.634969450766789
-41.874,-22.7392,train,8.645547672057095E-6,7.889944661105094,0.305779739290572
-69.052112,12.273959,train,1.6361066577643875E-5,35.99050823303014,0.49876059644418413
-76.786358,34.479451,train,5.625051663663505E-5,82.85744868764449,0.9069462311075024
-76.842225,34.487071,train,5.8612986643362274E-5,83.40856736545702,0.9157787385155056
-76.902301,34.522968,train,6.0387809458082244E-5,83.83133261601128,0.9218582529306523
-76.981179,34.560086,train,6.741019896734139E-5,85.49701331295788,0.9419050355719842
106.618,-5.86353,train,2.252690285999101E-5,57.34775700592285,0.6136293277467857
-77.133744,34.558658,train,7.55096163978533E-5,87.2601084701336,0.9587286926798976
-77.274088,34.550714,train,8.206321565949553E-5,88.50277511189924,0.9687033291953028
-77.299371,34.477771,train,7.880518585813655E-5,88.00515393957194,0.9640888702471386
-77.400876,34.452643,train,8.321854067769312E-5,88.71217072185357,0.9701930836795325
-77.514093,34.423446,train,8.691249152656412E-5,89.25197294353245,0.9744968288581475
-77.577631,34.374489,train,8.537303721878587E-5,89.03716322591254,0.9727844137539783
-77.650424,34.289726,train,8.6938512917995E-5,89.25560342255193,0.9745248280875104
-77.911767,33.947482,train,9.909721779537626E-5,90.85245215119846,0.9847522375999512
-77.900621,33.851873,train,1.1235753832770512E-4,92.75257379456434,0.9912883846210345
-77.883872,33.775339,train,9.083942011793015E-5,89.7046421695058,0.9783927231529206
-77.970611,33.665979,train,6.822994910751166E-5,85.6672384315649,0.9438810363970361
-78.092929,33.564146,train,7.179093083294486E-5,86.39534360609588,0.9517136295817142
-78.213649,33.523028,train,7.197151372172524E-5,86.45046812671347,0.9520803260625035
-78.324038,33.506779,train,7.061301604732345E-5,86.1290703389533,0.9492518980768571
-78.425881,33.499715,train,6.579210019632823E-5,85.11845804517033,0.9377980753283058
-78.501239,33.497259,train,6.474943356188259E-5,84.8486335223997,0.934999080596843
-44.642258,-23.201592,train,2.6827146967298163E-5,65.83957987467195,0.6777700949152241
-78.498346,33.511228,train,7.00306314420163E-5,86.02732805442643,0.9479887941859945
-78.524692,33.517623,train,6.970484669316593E-5,85.96513608718355,0.9472685539820236
-78.715268,33.491089,train,6.571449939131239E-5,85.09952921100131,0.9375939760470678
-78.917916,33.452874,train,6.262294324914489E-5,84.39261648193207,0.9288941383838986
-79.009473,33.38078,train,5.992294424399878E-5,83.72312653931986,0.9203096562914691
-79.060594,33.313375,train,5.8251483399804826E-5,83.33784897394422,0.9144836130531361
-156.669,20.8247,train,1.2612148171796053E-5,18.931958556950747,0.4128138374941299
-79.096393,33.293759,train,5.841432956202209E-5,83.36970544787985,0.915069474402122
-63.256344,17.646393,train,2.6276696364375052E-5,64.95780670122932,0.6701947976210256
-87.2344,20.484,train,1.9268331665080134E-5,47.50109473614409,0.5566517428816097
-79.166483,33.092663,train,5.204663982969116E-5,81.74345917830148,0.8888765969357065
-79.207681,32.922529,train,5.170108161816137E-5,81.63144048256608,0.8872437024421143
123.457,9.17471,train,2.1660651410012454E-5,54.96685719701903,0.5992389265815055
-79.247329,32.777185,train,4.474092445071691E-5,79.178859961366,0.8487328932926239
-80.3745,25.0096,train,3.8921999569582726E-5,76.8528481086186,0.8066138050418095
-79.277091,32.717201,train,4.575330981533089E-5,79.53603595486953,0.8550614261173161
-52.75151,5.35231,train,3.2907358188675045E-5,72.99645279771175,0.7507158906773832
-52.99844,5.44059,train,3.213871979735253E-5,72.31821275184004,0.7424945716293218
-52.74447,5.28129,train,2.947119049062691E-5,69.54692362249541,0.7118017072773157
-79.375768,32.663444,train,4.897110247737117E-5,80.72321645221945,0.8734708055769742
-79.560753,32.657054,train,5.331529572181514E-5,82.05324290064954,0.8946713073944945
-79.773296,32.616688,train,6.696571055175603E-5,85.39525380507453,0.9408046631502074
150.399603,-35.514387,train,5.757546430098632E-6,3.960619354593553,0.21576844924237637
-79.987903,32.414499,train,6.443568106048629E-5,84.76338555145917,0.9341324264086678
-80.171381,32.217366,train,7.228591835452681E-5,86.53985428302941,0.952712132147421
-80.300151,32.201049,train,8.101217917201103E-5,88.32736279284333,0.9672834676214859
-80.460507,32.055242,train,9.041479799032381E-5,89.64908213961763,0.9780019175753016
-80.624128,31.896296,train,9.958578139751408E-5,90.91104541459015,0.9850634925595391
-80.692124,31.859998,train,1.0350248331540866E-4,91.41249599523144,0.9873397465251611
-80.804179,31.808096,train,1.1143342334352086E-4,92.61906665824176,0.9909418207884036
-80.864849,31.761582,train,1.1498646142696861E-4,93.13466605212095,0.9922034680526989
-80.876625,31.734005,train,1.1534582079927923E-4,93.18436388135973,0.9923208497381062
150.15398,-35.85303,train,5.321355417007255E-6,3.5196469159760944,0.20119422360669614
-80.864271,31.62521,train,1.1565308174829658E-4,93.22685672655204,0.992419811378934
-80.848906,31.542911,train,1.2171882878699092E-4,93.9261118837407,0.9941322183767097
-80.836209,31.459433,train,1.211662959884494E-4,93.86948397362346,0.9939937448819379
-80.825346,31.395903,train,1.063263891253327E-4,91.77601784335562,0.988762480327005
166.40889,-22.33324,train,1.4229747413697678E-5,25.853873884593934,0.4515719770355555
-80.808039,31.432918,train,1.1044504904265739E-4,92.47803797067455,0.990555886027983
148.903888,-20.101521,train,2.8327049494777558E-5,68.10511169840825,0.6975403429146869
-80.838955,31.357999,train,1.3594980484170547E-4,95.0112779263845,0.996782111029332
-80.859455,31.314812,train,1.0996194864748175E-4,92.41234079888416,0.9903613076973511
-80.921727,31.265497,train,1.1418439235245974E-4,93.02374340762071,0.991934966864327
-81.0843,19.3512,train,1.5193701281355171E-5,30.26183428375934,0.47344100290187674
-80.763753,31.330333,train,1.0498578308933333E-4,91.59927738221002,0.9881081780334164
-80.766548,31.135943,train,8.361565911060484E-5,88.77849929659993,0.9706886043672094
-80.795194,30.907236,train,7.169472918167115E-5,86.36597720297264,0.9515171356570332
-80.800936,30.823853,train,7.280683596678372E-5,86.67354300387977,0.953740651107769
-80.872885,30.797785,train,7.640997917253992E-5,87.46420608067912,0.9602679045581788
-80.926655,30.813032,train,7.876873849617554E-5,87.99744165261832,0.964033574822186
-81.026078,30.680179,train,8.313461960467091E-5,88.69695014797846,0.970087300291786
-81.103663,30.605252,train,9.239605616098796E-5,89.99909209866706,0.9797669419553484
-81.142532,30.570308,train,8.27938343908873E-5,88.6351427099281,0.96965386539952
-81.172292,30.403143,train,6.861584460553664E-5,85.74700850892606,0.9447878262348667
-81.177327,30.274363,train,6.630862869910583E-5,85.24445264497702,0.9391397021425771
-81.182602,30.209155,train,5.758065658913912E-5,83.18866171949931,0.9120273015734659
-86.9343,20.6962,train,2.0744436164796822E-5,52.404352196673756,0.5834348656945416
151.77,-23.99,train,2.209194796994879E-5,56.184920814374166,0.6064695181971206
-81.244676,30.123941,train,5.53621018697305E-5,82.64382696117029,0.9033900904671003
-81.316156,30.065304,train,5.4746372545822886E-5,82.47958979709665,0.9008460275598715
153.332441,-29.571936,train,1.27718571054811E-5,19.64420741075285,0.4167593345495445
-87.0184,20.3076,train,2.3462032196704318E-5,59.55146809849042,0.6285845147196635
-81.110588,29.456116,train,3.858084959086275E-5,76.69044688725744,0.8038086189028946
-72.4697,21.6775,train,2.0741173391268852E-5,52.39497561258245,0.5833774858135449
-80.521863,28.457138,train,3.545367728514874E-5,74.79332213262191,0.7761218129165932
-80.0792,19.6848,train,1.9533619467931162E-5,48.357923354231794,0.5615890782066891
-69.150553,12.328397,train,1.5672468754555505E-5,32.62904771425198,0.4839763833526658
153.267,-30.2021,train,9.310440516947102E-6,9.317490566518066,0.3249941998407545
47.297403,-11.570183,train,1.783344051077885E-5,42.240013966126625,0.5289668087232748
-55.100628,5.984983,train,3.0771807429042206E-5,71.04376513090564,0.7271985915747898
119.35,-8.4,train,2.0294578562152247E-5,50.96333152035253,0.5754485198126102
168.224,-17.5388,train,1.1625706384756684E-5,15.38627895112137,0.3878459971241006
116.094,-8.34076,train,2.4652253247679914E-5,62.05516799225588,0.6467849918163864
120.046,8.93151,train,1.8581076613377423E-5,45.01834074768882,0.5436009186203223
120.194,8.77411,train,1.8030233294130134E-5,43.00817957371523,0.5328636962281696
117.91651,6.506119,train,2.5717899872517282E-5,64.08430768683512,0.6623224645163655
-74.5732,23.9456,train,2.1163674867497427E-5,53.58750168353119,0.5907423315401423
-74.5385,24.0505,train,2.2486068625892933E-5,57.245384093295236,0.6129627315614218
-81.4205,19.3779,train,1.88250101284335E-5,45.95631255556806,0.5482765683520736
-74.47565,38.32396,train,7.068400205685613E-5,86.14147155751829,0.9494037435699103
-74.42513,38.49951,train,7.17461587514714E-5,86.38167653306951,0.9516222809153354
-74.768829,38.470543,train,7.276589979423588E-5,86.6630371111711,0.9536606415368687
-74.68441,38.411362,train,7.210674407385311E-5,86.4917483852382,0.952353103779209
-80.0,26.2379,train,2.7129326250215927E-5,66.32880936435684,0.6818544488197131
-74.91,38.26765,train,7.548483333371445E-5,87.25474991479307,0.9586854920268011
145.471336,-16.0743,train,2.939534686583335E-5,69.46159834078126,0.7108775076389126
-81.758409,24.450881,train,4.706608988465233E-5,80.01980842051928,0.8628751403530197
6.03406,43.01404,train,1.6905485534741524E-5,38.361857834496035,0.510148855796352
6.40139,43.00304,train,1.960575581325838E-5,48.612248597294915,0.5629220909483121
-87.04856,29.62508,train,1.2198617898143448E-4,93.9535120359502,0.9941980699131752
48.2384,-13.4843,train,2.7931427290913424E-5,67.56143381331604,0.6924465696827107
145.468,-16.088805,train,3.08724323894748E-5,71.14615829887279,0.7283549438048529
6.90304,43.1661,train,1.6519511779268767E-5,36.713035213101314,0.5021020279895179
6.71315,43.08276,train,1.6757902858910138E-5,37.766969563617835,0.5070875060721416
-74.91757,38.17838,train,7.508440383251636E-5,87.17399735928723,0.9579811812475206
7.41785,43.46157,train,1.966128051338927E-5,48.80446133203616,0.5639453747151367
148.932251,-20.230391,train,3.039681456326494E-5,70.65642252041903,0.7228457637313359
6.33759,42.96004,train,1.5639583855990895E-5,32.474461430742394,0.4832595347337373
-89.7956,28.13325,train,5.610948922877299E-5,82.82600289772252,0.9063905945929399
-89.62815,28.16857,train,5.296706444874503E-5,81.96303569809362,0.8931115020604139
-89.71041,28.35518,train,6.745349219482513E-5,85.50673376563952,0.9420111126487718
-89.84841,28.20245,train,5.916444171494748E-5,83.52143760725066,0.9177167062093483
-89.76166,28.32231,train,6.969587106426796E-5,85.96333905021571,0.9472485702436617
-90.04977,28.15355,train,6.150338139579165E-5,84.10051236511211,0.9254528860717371
-90.10468,28.15801,train,6.158227584109445E-5,84.12284103814166,0.9257007504660603
-89.93843,28.23587,train,6.525240609437924E-5,84.98529342994891,0.936364673344415
-90.978012,-1.130204,train,1.7935871722570342E-5,42.6389303544913,0.5309991895407604
6.27896,43.00685,train,1.923043533450585E-5,47.38709157967086,0.5559419208359753
6.77736,43.12555,train,1.7286547852807293E-5,39.975023096016926,0.5179657027190673
-87.06369,29.23355,train,1.075485411449352E-4,92.05513366803545,0.9893275481984244
-87.20797,29.16199,train,1.1642213945354983E-4,93.31143482553972,0.992661952282434
-87.14819,29.19901,train,1.0651346245906922E-4,91.8232576777275,0.9888508754930093
